,Datetime,Tweet Id,Text,Media
401,2022-01-28 23:47:26+00:00,1487210740205371396,"President Biden says he will send US troops to Eastern Europe in the ""near term"" but didn't give a specific timeline https://t.co/XDgOjxekVH",CNN
402,2022-01-28 23:44:35+00:00,1487210025454129155,"As the US has been warning the world of a potentially ""imminent"" Russian invasion of Ukraine, one foreign leader in particular has not been convinced: Ukrainian President Volodymyr Zelensky. https://t.co/XtAcCrRDgM",CNN
403,2022-01-28 23:35:07+00:00,1487207643508789252,"Buzzy beauty startup Glossier has laid off a third of its corporate staff, founder and CEO Emily Weiss said in an email to employees. https://t.co/5ib6b1Vb1p",CNN
404,2022-01-28 23:25:24+00:00,1487205196597907460,Bank of America slashed its first-quarter economic outlook for the US on Friday because of disruptions caused by the Omicron coronavirus variant. https://t.co/pzmkGaTo3f,CNN
405,2022-01-28 23:14:16+00:00,1487202394362499076,"""Kiss her hiney!""

West Virginia GOP Gov. Jim Justice hoisted up his pet bulldog to fire back at critics during his annual State of the State speech — singling out Bette Midler's earlier criticism of Sen. Joe Manchin. https://t.co/H60hlIS4AJ https://t.co/h1BXrQ3bDU",CNN
406,2022-01-28 23:02:59+00:00,1487199556664184833,"A Pennsylvania appellate court has struck down a law that allows no-excuse absentee voting, saying it violates the state constitution. https://t.co/0pfTo0uL1Y",CNN
407,2022-01-28 22:46:25+00:00,1487195384330043393,Taylor Lautner says that his rise to fame was not an easy one. https://t.co/iWwVjLMtcz,CNN
408,2022-01-28 22:32:18+00:00,1487191832534601728,"The House Select Committee investigating January 6 has issued a subpoena for a former White House spokesman with firsthand knowledge of Donald Trump's behavior before and during the US Capitol riot, according to a copy of a letter accompanying the subpoena https://t.co/YhktLJVFrm",CNN
409,2022-01-28 22:24:30+00:00,1487189872330915841,"Chairman of the Joint Chiefs of Staff Gen. Mark Milley warned a Russian invasion of Ukraine would be ""horrific"" for the country and would result in ""significant"" casualties as he urged Russian President Vladimir Putin to choose a diplomatic path instead. https://t.co/60oQpRf9us",CNN
410,2022-01-28 22:11:29+00:00,1487186596021649411,"West Virginia Gov. Jim Justice had some back talk for his state's critics when he hoisted the posterior of his bulldog, Babydog, during his State of the State address and told them to ""kiss her hiney."" https://t.co/DUKI69i3vD",CNN
411,2022-01-28 22:02:26+00:00,1487184316626980868,At least four law enforcement officers were seriously injured during traffic stops across America over the last week — three by gunfire — leading to the death of one sheriff's deputy. https://t.co/2hSk3QQDyy,CNN
412,2022-01-28 21:51:38+00:00,1487181599204589575,"The gun that Kyle Rittenhouse used in the Kenosha, Wisconsin, shootings will be destroyed, Kenosha County Assistant District Attorney Thomas Binger said https://t.co/LeUhRY99H1",CNN
413,2022-01-28 21:41:09+00:00,1487178961742356482,"Joe Exotic, of Netflix's ""Tiger King"" fame, aka Joseph Maldonado-Passage, has had his sentence in the murder-for-hire plot reduced by one year to 21 years https://t.co/ve6soYeAFH",CNN
414,2022-01-28 21:28:05+00:00,1487175672103587847,The next time you try to log in to the Internal Revenue Service's website you'll be urged to use facial-recognition software to verify you are who you say you are. https://t.co/xkfUB1iRmZ,CNN
415,2022-01-28 21:28:05+00:00,1487175671571001353,"A new spinoff of the Omicron variant of the coronavirus is getting attention from scientists as it becomes the dominant cause of Covid-19 infections in some parts of the world.

Experts say there's no reason to panic over the lineage, called BA.2. https://t.co/syPm51uQyC",CNN
416,2022-01-28 21:27:02+00:00,1487175409032646656,What started out as a couple's renovation project to convert a historic building into a bar has turned into an effort to restore decades-old artwork in a small Washington town. https://t.co/d8AiJi3hZv,CNN
417,2022-01-28 21:26:05+00:00,1487175169907077125,First lady Jill Biden has revealed the long-awaited Biden family cat https://t.co/piG6bLrGin,CNN
418,2022-01-28 21:24:52+00:00,1487174865232801794,"Taking daily vitamin D and fish oil supplements may help protect older adults from developing autoimmune disorders, a new study found https://t.co/DlQa8Eo593",CNN
419,2022-01-28 21:14:05+00:00,1487172150930939912,Ukraine-Russia crisis: How soon might a war be and what would it look like? https://t.co/i9L2yHqR7U,CNN
420,2022-01-28 21:13:02+00:00,1487171886048030722,"A 5-4 Supreme Court cleared the way on Thursday for the execution of death row inmate Matthew Reeves by lethal injection, reversing a lower court opinion https://t.co/sfzpW5W8eT",CNN
421,2022-01-28 21:12:08+00:00,1487171660310630402,"After shedding 4,500 jobs from September through November, preliminary estimates from the US Bureau of Labor Statistics show that the child day care services industry lost another 3,700 jobs in December https://t.co/fz5cUjPvku",CNN
422,2022-01-28 21:12:07+00:00,1487171654912561159,Olympic sponsors paid big money for the Beijing Games. So where are all the ads? https://t.co/NyGCG1VhRm,CNN
423,2022-01-28 21:12:06+00:00,1487171650894368773,"A sweeping, roughly $250 billion proposal to bolster US competitiveness with China has moved to the top of the administration's legislative agenda https://t.co/oq3gVwvpSO",CNN
424,2022-01-28 21:12:05+00:00,1487171647761268742,Images have emerged of a US Navy F-35C stealth fighter crashing into the South China Sea earlier this week https://t.co/qKG9nNlgjT,CNN
425,2022-01-28 21:12:05+00:00,1487171647488598018,Some former NASA astronauts who spent months floating alongside Russian cosmonauts are worried the current crisis in Ukraine could end the US-Russian partnership in space https://t.co/h0BTQXC8ov,CNN
426,2022-01-28 21:09:56+00:00,1487171106071105536,"Google is investing up to $1 billion in a major Indian telecom company, a move it hopes will drive down the cost of smartphones in a huge and rapidly expanding market https://t.co/AC2RwaTyq1",CNN
427,2022-01-28 21:00:18+00:00,1487168679531982865,"The White House will withhold $130 million of military aid allocated for Egypt over its failure to comply with human rights conditions set out by the State Department, according to a senior State Department official, congressional sources and activists https://t.co/afeI2dkjPT",CNN
428,2022-01-28 20:56:06+00:00,1487167623984996362,"Republican lawmakers in Arizona are pushing a raft of major changes to the state's voting laws, including a controversial bill that would empower legislators to reject election results https://t.co/dyLwWvhQbd",CNN
429,2022-01-28 20:54:03+00:00,1487167110065397760,Worries over soaring prices and the Omicron variant of the coronavirus soured Americans' views of the economy in January https://t.co/lgxOMGxTlU,CNN
430,2022-01-28 20:50:03+00:00,1487166102832615424,Airlines have canceled thousands of flights for Saturday as a powerful winter storm packing strong winds and many inches of snow is set to envelop major cities on the East Coast https://t.co/alOZpnEpnd,CNN
431,2022-01-28 20:40:54+00:00,1487163798989553669,"The FBI arrested a Nevada man for allegedly making several threatening phone calls to the Nevada Secretary of State's Office on the morning after the attack on the US Capitol, the Justice Department announced Thursday https://t.co/HDwvUN77hW",CNN
432,2022-01-28 20:27:41+00:00,1487160474663854088,Why this year's Oscars could be a breakthrough for female cinematographers https://t.co/Jh1kI6zKhf,CNN
433,2022-01-28 20:16:02+00:00,1487157539854860288,"""This is going to be a gigantic change.""

While visiting the site of the collapsed bridge in Pittsburgh, President Biden praised officers on the scene and said the administration is continuing to send more money to repair bridges and pay first responders. https://t.co/DqsAb2DSYi",CNN
434,2022-01-28 20:08:05+00:00,1487155542040752130,"Despite essential workers being hailed as heroes during the Covid-19 pandemic, and a historically tight labor market, schedule instability has improved little over the past two years, new research finds https://t.co/jrhRk6MsSM",CNN
435,2022-01-28 20:01:05+00:00,1487153780466532356,"The bridge that collapsed Friday had an ""overall condition"" rating of ""poor,"" according to the Pennsylvania Department of Transportation https://t.co/M6tVqYZqMc",CNN
436,2022-01-28 19:45:08+00:00,1487149764219224068,The latest round of talks aimed at salvaging the Iran nuclear deal adjourned on Friday as the Biden administration continues to warn that the window for a mutual return is closing https://t.co/mqWn1BCQdN,CNN
437,2022-01-28 19:31:07+00:00,1487146238499766276,"Deficiencies at the US Department of Health and Human Services put the department at ""high risk"" of failing to respond to future public health threats the government watchdog agency said. https://t.co/Pv2O2BQsub",CNN
438,2022-01-28 19:15:05+00:00,1487142202014896128,"Sunday at 9 p.m. ET/PT on @HLNtv: A swingers club, a million dollars in life insurance, a flashy motorcycle, a whirlwind romance and a bizarre phone call all add up to murder in a brand-new episode of #Vengeance: Killer Newlyweds https://t.co/9XxYQNj70A",CNN
439,2022-01-28 19:05:43+00:00,1487139845600391169,January 6 committee subpoenas 14 Republicans who served on bogus slates of Trump electors as part of a scheme to subvert the Electoral College https://t.co/idVsm7cBZq,CNN
440,2022-01-28 19:03:44+00:00,1487139345643495428,"""The Mighty Ducks"" star Shaun Weiss has celebrated a two-year sobriety milestone in his battle against methamphetamine addiction with an inspiring transformation picture https://t.co/q5jsOEVJlE",CNN
441,2022-01-28 18:53:32+00:00,1487136780247879685,Ukrainian President Volodymyr Zelensky said Friday other world leaders have been overstating the likelihood of war between his country and Russia https://t.co/4ebfrK0xSO,CNN
442,2022-01-28 18:46:46+00:00,1487135076848652290,"The US military has committed to doing more to prevent civilian deaths following the release of a report that found the Pentagon failed to consistently identify, investigate &amp; share lessons learned when civilians have been harmed in US military operations https://t.co/ua2Ir58NWE",CNN
443,2022-01-28 18:37:44+00:00,1487132802428641282,"The path of a weekend nor'easter is becoming clearer as 55 million people from the Mid-Atlantic states to New England potentially face a dangerous threat of heavy snow and howling winds, according to forecasts https://t.co/ygOHYgk73M",CNN
444,2022-01-28 18:21:56+00:00,1487128825817411592,"Nine police officers fatally shot a pedestrian on a Tennessee interstate after a short standoff, authorities said Thursday https://t.co/TVpi28RY5S",CNN
445,2022-01-28 18:04:48+00:00,1487124514160979976,"Scientists are working to develop a ""pan-coronavirus"" vaccine. The hope is that such a vaccine could pave the way for the development of a universal coronavirus vaccine.

But such vaccines are ""going to take years to develop,"" Dr. Anthony Fauci says. https://t.co/gHiysCHqPX",CNN
446,2022-01-28 17:49:43+00:00,1487120718466846725,"A Black man spent six days in jail in Nevada because police misidentified him as a convicted White felon who is more than twice his age, according to a federal lawsuit filed against the police departments of Henderson and Las Vegas https://t.co/HnumJgTFRz",CNN
447,2022-01-28 17:37:47+00:00,1487117716456710145,"Bob Saget's daughter wrote a touching tribute to honor her late father, who died earlier this month at age 65 https://t.co/Uu0iselMUp",CNN
448,2022-01-28 17:26:10+00:00,1487114790946410503,"Alabama's bid to pause a court order requiring the state to redraw its congressional map was denied Thursday evening, setting the potential for the Supreme Court to quickly intervene in case https://t.co/mxJ7cJvQKi",CNN
